cProd,ours_code,margin,cEAN,selling_price,cost_price,ncm,nfe_name,date_of_last_update,sub_itens_quantity
f116444,f122217,50.0,f7896015912208,6.5,3.353,19019090,FAROFA DE MAND.PINDUCA CARNE SECA 12X250GR QTD. 1.00 CX,04/19/2026,
f139582,f1942655,50.0,fSEM GTIN,6.5,4.308,19019090,FAROFA DE MAND.PINDUCA 12X400G QTD. 1.00 CX,05/19/2026,
f1472,f1411202354,50.0,f7896015922054,5.5,3.42,11062000,FAR.DE MAND.PINDUCA BIJU 10X500GR QTD. 1.00 CX,04/19/2026,
f2581,f1942691,50.0,f7898418140929,72.2,47.999,20011000,"PEPINO DIVINA MESA 1,8KG QTD. 2.00 UN",04/19/2026,
f116643,f3735,50.0,f7896243101856,11.99,7.847,40151900,LUVA LATEX (AM) SANRO TOP P FORRADA 10X1UN QTD. 1.00 DP,04/19/2026,
f118391,f7793,50.0,f7896080900889,5.99,3.214,36050000,ACENDEDOR P/CHURRAS.BASTAO PARANA ECO 10X5UN QTD. 1.00 DP,04/19/2026,
f122297,f811202387,50.0,f27898418142545,2.99,1.931,38089919,DESOD.SAN.PEDRA LIMPS FLORAL 12X35GR QTD. 1.00 DP,04/19/2026,
f138120,f8102461,50.0,f7896306625299,3.2,1.848,19053200,CHOC.TRENTO DUO 1629G QTD. 1.00 DP,05/19/2026,
f120470,f3101,50.0,f7702018118823,4.5,2.978928571428572,82121020,AP.B.PROBAK II CARTELA C\14 14X2UN QTD. 1.00 CT,04/19/2026,
f120158,f6405,50.0,f7898324239779,4.5,2.8076,85392190,LAMP.OUROLUX HALOG.070W 127V 2700K 10X1UN QTD. 1.00 DP,04/19/2026,
f123725,f12112560,50.0,f7891031000069,11.87,6.95,20011000,PEPINO HEMMER RODELAS BURGERS AGRIDOCE 3X200G QTD. 2.00 DP,04/19/2026,
f134687,f*15,50.0,f7898930141848,6.95,4.655555555522223,20021000,TOMATE PELADO SALSARETTI INTEIRO LT 3X400G QTD. 1.00 DP,04/19/2026,
f116670,f*14,50.0,f7891032015222,7.5,4.816111111144444,20021000,TOMATE PELADO OLE CUBOS LT 6X240G QTD. 1.00 DP,05/19/2026,
f6964,f2242624,50.0,f7898418142916,4.2,2.706,39241000,COPO P.DIVINA MESA 50ML BCO.INMETRO 50X100UN QTD. 1.00 CX,04/23/2026,
f62766,f2602,50.0,f7896027910025,3.99,2.673,25010020,SAL GROSSO DIANA 10X1KG QTD. 1.00 CX,05/26/2026,
f140215,f14102574,50.0,f7891022868036,2.99,1.707,73231000,ESPONJA LA DE ACO BOMBRIL ECO 20X45G QTD. 1.00 DP,05/19/2026,
f1880,f1962426,50.0,f7896274823710,24.2,16.107,34052000,CERA PASTA CANARIO VERMELHA 3X375G QTD. 1.00 DP,04/23/2026,
f89771,f2216,50.0,f7891040001316,4.2,2.216,68053090,ESPONJA MU.SCOTCH BRITE 10X1UN QTD. 2.00 DP,04/23/2026,
f142505,f142590,50.0,f7891010694593,12.5,8.205555555588889,96190000,ABS.S.LIVRE CONF.NOTURNO SECA ABAS 3X8UN QTD. 2.00 DP,04/23/2026,
f81795,f2640,50.0,f7891010035631,11.99,8.205555555588889,96190000,ABS.S.LIVRE CONF.NOTURNO SUAVE ABAS 3X8UN QTD. 2.00 DP,04/23/2026,
f142593,f2242668,50.0,f7896094905641,3.5,2.262777777744444,34011190,SAB.INF.POM POM OLEO DE AMENDOAS 6X70G QTD. 1.00 DP,04/23/2026,
f142591,f369959,50.0,f7896094905627,4.2,2.49,34011190,SAB.INF.POM POM GLICERINADO 70G QTD. 1.00 UN,04/23/2026,
f136683,f2242693,50.0,f7908324405293,3.2,2.0338888888555555,34011190,SAB.FRANCIS BRASILIDADES CAPIM LIMAO PAC 6X80G QTD. 1.00 DP,05/26/2026,
f119383,f1212212,50.0,f07898586132139,4.5,2.9396,85395200,LAMP.FOXLUX LED 12W 6500K CERTIF.BIV. 10X1UN QTD. 1.00 DP,04/23/2026,
f141091,f12049,50.0,f7896022208172,5.85,3.65,19053100,BISC.TODESCHINI ROSQUINHA CHOCOLATE 10X300G QTD. 1.00 DP,05/07/2026,
f2017,f1710202321,50.0,f17898418141510,3.99,2.489,56074900,CORDA P.VARAL N.5 LIMPS TRANCADA 10X10M QTD. 1.00 DP,04/23/2026,
f121323,f0807219,50.0,f7897042010974,12.5,8.535555555555556,33059000,CREME DE TRAT.SKALA FRUTASTICA COCO 3X1000G QTD. 1.00 DP,04/28/2026,
f4693,f732449,50.0,f0070330713406,5.99,3.3490277777444444,82121020,AP.B.BIC COMFORT F WOMEN DEPILAR 12X2UN QTD. 1.00 DP,04/28/2026,
f119410,f6220,50.0,f7896027027020,2.2,1.378,38089996,RATICIDA JIMO RAT GRANULADO 40X25GR QTD. 1.00 DP,04/28/2026,
f1339,f574,50.0,f7896022200350,5.99,3.801,19021900,MASSA GALO PADRE NOSSO SEMOLA 20X500G QTD. 1.00 FD,05/19/2026,
f36031,f5025,50.0,f7896075910442,9.2,5.679,38099190,AM.BABY SOFT T.SEDUTOR LILAS 6X2L QTD. 1.00 CX,04/28/2026,
f116838,f3206,50.0,f7896017200693,9.2,6.087,38089419,"ALCOOL LIQ.DA ILHA BACTERICIDA 46,2 INPM 12X1LT QTD. 1.00 CX",04/28/2026,
f124363,f2842684,50.0,f7898418145542,7.5,4.99,63071000,PANO PRATO LIMPS CAMILA OVERLOCK 43X68CM 6X1UN QTD. 1.00 DP,04/28/2026,
f62758,f2991,50.0,f7896027910018,3.99,2.68,25010020,SAL REFINADO DIANA 10X1KG QTD. 3.00 CX,05/19/2026,
f54305,f2019,50.0,f7891098001504,5.5,3.199,9096290,CHA LEAO ERVA DOCE 10 SAQ. 10X16G QTD. 1.00 CX,04/28/2026,
f538,f3167,50.0,f7898418140417,3.99,2.0563,48183000,"GUARDANAPO DIVINA MESA 28CMX32,5CM 30X50UN QTD. 1.00 CX",04/28/2026,
f28266,f72764,50.0,f7896110081359,6.5,4.14,48183000,GUARDANAPO SNOB GDE GNB 32X30CM 12X50UN QTD. 1.00 DP,04/28/2026,
f23213,f653,50.0,f7896110081250,3.2,2.1209375,48183000,GUARDANAPO SNOB PQ GNB23 23X22CM 16X50UN QTD. 1.00 DP,04/28/2026,
f134684,f2842644,50.0,f7908529700056,4.2,2.676,20055100,FEIJAO PRONTO SALSARETTI CARIOCA A.FACIL 3X280G QTD. 1.00 DP,05/07/2026,
f118754,f1202223,50.0,f7898418145061,5.99,3.541,34052000,LUSTRA MOVEIS LIMPS FLORAL 3X200ML QTD. 1.00 DP,04/28/2026,
f118755,f1202222,50.0,f7898418145078,5.99,3.541,34052000,LUSTRA MOVEIS LIMPS LAVANDA 3X200ML QTD. 1.00 DP,04/28/2026,
f5843,f067,50.0,f7896050500255,11.2,7.176,27101999,OLEO PEROBA KING TRADICIONAL 6X100ML QTD. 1.00 DP,04/28/2026,
f132023,f752610,50.0,f7896015942014,3.99,2.578055555555556,20081900,PIPOCA M.ONDAS PINDUCA MANTEIGA 6X100G QTD. 1.00 DP,05/07/2026,
f119085,f3486,50.0,f7898418143449,7.99,5.379,11081200,AMIDO DE MILHO DIVINA MESA 6X500GR QTD. 1.00 DP,05/26/2026,
f955,f2269,50.0,f7898418141476,5.99,3.89,19021100,MASSA DIVINA MESA CASEIRA.N3.C.OVOS 12X400G QTD. 1.00 CX,05/07/2026,
f40231,f5772,50.0,f7896040701112,18.5,12.184,34052000,CERA LIQ.BRILHO FACIL VERMELHA 3X750ML QTD. 1.00 DP,05/07/2026,
f117728,f528,50.0,f7896022205676,6.99,4.139,19053100,BISC.TODESCHINI AGUA E SAL 10X360G QTD. 1.00 DP,05/07/2026,
f129992,f199202385,50.0,f7896412851797,2.99,1.81,19053200,BISC.WAFER ORQUIDEA LIMAO 10X100G QTD. 1.00 DP,05/07/2026,
f123716,f1402232,50.0,f7908324402698,8.99,5.673,34025000,SABAO PO CX.ASSIM MICELAR 10X800G QTD. 2.00 DP,05/07/2026,
f142587,f752685,50.0,f7896012881866,21.99,14.651875,96190000,FRALDA POM POM JUMBO G 4X20UN QTD. 1.00 DP,05/07/2026,
f142588,f752627,50.0,f7896012881859,21.99,14.659375,96190000,FRALDA POM POM JUMBO M 4X22UN QTD. 1.00 DP,05/07/2026,
f142590,f75260,50.0,f7896012881873,21.99,14.651875,96190000,FRALDA POM POM JUMBO XG 4X18UN QTD. 1.00 DP,05/07/2026,
f142840,f752621,50.0,f7896012880470,21.99,14.651875,96190000,FRALDA POM POM JUMBO XXG 4X16UN QTD. 1.00 DP,05/07/2026,
f5059,f752625,50.0,f0070330909229,6.5,4.316,96131000,ISQUEIRO BIC GDE (NR.ONU-1057) 50X1UN QTD. 1.00 DP,05/07/2026,
f115831,f3551,50.0,f7896051020127,0.99,0.657,44219900,PALITO GINA MADEIRA 100UN 25X1UN QTD. 1.00 DP,05/19/2026,
f47661,f72873,50.0,f7898418141612,4.5,2.89,63071000,FLANELA LARANJA LIMPS 30X50CM 12X1UN QTD. 1.00 DP,05/19/2026,
f2025,f2531,50.0,f7898418141483,2.99,1.758,44219900,PRENDEDOR ROUPA LIMPS MAD. 50X12UN QTD. 1.00 CX,05/19/2026,
f117844,f1574,30.0,f7893500020158,40.99,31.473,10063021,ARROZ TIO JOAO BRANCO 6X5KG QTD. 1.00 CX,05/19/2026,
f116894,f0607225,50.0,f7898930672625,11.99,7.648,39204390,SACO DE POLIESTER WYDA COZINHA 41X33CM 4X10UN QTD. 1.00 DP,05/19/2026,
f90956,f4814,50.0,f7891098000972,7.5,4.877,9030090,CHA LEAO CANELA 25 SAQ. 10X30GR QTD. 1.00 CX,05/19/2026,
f115657,f2462,50.0,f7896005272046,7.5,4.981,19012090,BOLO D.BENTA COCO 3X450G QTD. 1.00 DP,05/19/2026,
f119384,f2312429,50.0,f7898586132146,5.5,3.5976,85395200,LAMP.FOXLUX LED 15W 6500K CERTIF.BIV. 10X1UN QTD. 1.00 DP,05/19/2026,
f121061,f4385,50.0,f7897042009121,12.5,8.456666666666667,33059000,CREME DE TRAT.SKALA RESTAURACAO 12 EM 1 3X1000G QTD. 1.00 DP,05/19/2026,
f118202,f2632547,50.0,f7891022854794,5.98,3.9708333333,38089419,DESINF.PINHO BRIL PLUS FL.LIMAO L500P450 12X500ML QTD. 1.00 CX,05/19/2026,
f45306,f1374,50.0,f7896094910904,9.99,6.525,21069090,ADOCANTE LIQ.ZERO CAL (SACARINA) 12X100ML QTD. 1.00 CX,05/19/2026,
f123286,f124135,50.0,f7896524700389,11.99,7.859,34025000,REMOVEDOR SUPREMA TRADICIONAL 3X1L QTD. 2.00 DP,05/19/2026,
f120894,f72305,50.0,f7898418144507,13.5,8.95,34060000,VELA PETALAS VOTIVA SANTO 255G 6X1UN QTD. 1.00 DP,05/19/2026,
f3330,f2631,50.0,f070330913431,4.99,3.261,96131000,ISQUEIRO BIC MINI (NR.ONU-1057) 12X1UN QTD. 1.00 DP,05/19/2026,
f123620,f345,50.0,f7896007540662,13.5,8.952361111077778,96190000,ABS.INTIMUS GEL NOTURNO C.SUAVE C.ABAS 12X8UN QTD. 1.00 DZ,05/26/2026,
f121178,f2330,50.0,f7896020160052,14.99,8.434444444477778,33072090,TENYS PE BARUEL PO ORIGINAL 3X100G QTD. 1.00 DP,05/26/2026,
f121295,f10820235,50.0,f7897744502234,14.99,8.806,34029029,LIMPADOR CONC.COALA TALCO 3X120ML QTD. 1.00 DP,05/26/2026,
f136618,f2652620,50.0,f7898418146020,9.5,6.3325,34012010,SAB.LIQ.PETALAS ALGAS MARINHAS PUMP 500ML QTD. 2.00 UN,05/26/2026,
f136616,f2782470,50.0,f7898418146006,9.99,6.3325,34012010,SAB.LIQ.PETALAS BABY PUMP 500ML QTD. 2.00 UN,05/26/2026,
f142997,f2652651,50.0,f7899674044860,11.2,7.333,33074900,NEUTRALIZADOR AR ULTRA FRESH LAVANDA(NOV 3X400ML QTD. 1.00 DP,05/26/2026,
f143145,f2652626,50.0,f7898418146266,6.99,4.372,20079910,DOCE DE FRUTAS DIVINA MESA BANANA 6X350G QTD. 1.00 CX,05/26/2026,
f78,f2445,50.0,f7898418140110,5.5,3.661,19019090,DOCE CREM.SORO DE LEITE DIVINA MESA 12X350G QTD. 1.00 CX,05/26/2026,
f123658,f2652684,50.0,f7896036099384,21.5,14.308,15131900,OLEO COCO PURILEV S.SABOR 3X200ML QTD. 1.00 DP,05/26/2026,
f40223,f5773,50.0,f7896040701129,18.5,12.315,34052000,CERA LIQ.BRILHO FACIL AMARELA 3X750ML QTD. 1.00 DP,05/26/2026,
f53971,f13386,50.0,f7891021002127,4.5,2.895,48232099,FILTRO PAPEL BRIGITTA N 103 6X30UN QTD. 8.00 DP,05/26/2026,
f138921,f242571,50.0,f7896102503739,2.99,1.852470703125,21032010,MOLHO DE T.QUERO BOLONHESA SACHE 8X240G QTD. 4.00 DP,05/26/2026,
f35696,f2553,50.0,f7896004400341,17.5,9.905,8011100,COCO RAL.SOCOCO FLOCOCO 24X100G QTD. 1.00 CX,05/26/2026,
f97969,f6178,50.0,f7896060400262,6.99,4.397,34054000,SABAO PASTA CRISTAL ROSA UFE 6X500G QTD. 1.00 DP,05/29/2026,
f142323,f2952669,50.0,f7896363400235,3.99,2.514,11042300,CANJICA BRANCA CAMPO LARGO 10X400G QTD. 1.00 FD,05/29/2026,
f120796,f99966,50.0,f7891022861044,8.99,5.929,34054000,SAPONACEO CREMOSO RADIUM CLASSICO 3X250ML QTD. 1.00 DP,05/29/2026,
f120799,f2434,50.0,f7891022861075,9.5,5.928,34054000,SAPONACEO CREMOSO RADIUM CLORO 3X250ML QTD. 1.00 DP,05/29/2026,
